Year,Month,Day,Hour,Minute,Second,KUM_META.rmm,KUM_META.wdir,KUM_META.pwd_rmm,KUM_META.t,KUM_META.rh,KUM_META.pwd_visibility_1,KUM_META.ws
2023,10,12,00,00,00,0,246.85,0,10.465,73.86667,20000,5.64833
2023,10,12,01,00,00,0.00067,247.26667,0,10.08167,73.1,20000,5.57333
2023,10,12,02,00,00,0,241.83333,0,9.80667,74.25,20000,5.615
2023,10,12,03,00,00,0.00067,241.51667,0,9.795,73.78333,20000,5.875
2023,10,12,04,00,00,0.00067,241.75,0,10.02333,70.75,20000,5.80333
2023,10,12,05,00,00,0.002,243.26667,0.00034,10.13333,70.46667,19964.3,6.58167
2023,10,12,06,00,00,0.002,237.11667,0,10.32667,68.23333,20000,6.46333
2023,10,12,07,00,00,0.20067,278.93333,0.03136,7.035,84.28333,13447.41667,7.185
2023,10,12,08,00,00,0.06133,265.1,0.00881,7.00333,86.28333,17448.86667,5.86167
2023,10,12,09,00,00,0.00067,259.73333,0,8.47333,79.05,20000,5.425
2023,10,12,10,00,00,0.00267,266.86667,0,8.98667,67.13333,20000,8.47167
2023,10,12,11,00,00,0.00133,267.41667,0,9.34333,63.65,19959.2,8.06167
2023,10,12,12,00,00,0.00267,274.76667,0.00051,8.69333,68.45,19962.43333,8.185
2023,10,12,13,00,00,0.00267,275.08333,0,8.47,73.38333,20000,7.60833
2023,10,12,14,00,00,0.00133,272.08333,0,8.8,70.65,20000,6.55667
2023,10,12,15,00,00,0.00067,268.33333,0,9.25333,64.4,20000,5.59
2023,10,12,16,00,00,0.00133,259.8,0,9.695,55.71667,20000,6.22333
2023,10,12,17,00,00,0,265.6,0,9.22667,52.95,20000,5.86333
2023,10,12,18,00,00,0,258.16667,0,8.64333,57.36667,20000,4.74667
2023,10,12,19,00,00,0,257.51667,0,8.035,62.48333,20000,3.655
2023,10,12,20,00,00,0,263.16667,0,7.635,66.26667,20000,4.105
2023,10,12,21,00,00,0,276.41667,0,7.04167,71.33333,20000,4.085
2023,10,12,22,00,00,0.00067,287.1,0,6.83,73.5,20000,5.08167
2023,10,12,23,00,00,0,287.76667,0,6.63667,76.31667,20000,5.11333
2023,10,13,00,00,00,0.00067,282.1,0,6.56833,78.18333,20000,4.845
2023,10,13,01,00,00,0.00067,278.91667,0,6.40833,80.25,20000,3.91167
2023,10,13,02,00,00,0.00067,268.33333,0,6.175,82.11667,20000,3.665
2023,10,13,03,00,00,0,256.23333,0,6.065,83.68333,20000,3.60667
2023,10,13,04,00,00,0,257.83333,0,5.73833,85.61667,20000,3.03833
2023,10,13,05,00,00,0,271.05,0,5.46,87.28333,20000,3.49667
2023,10,13,06,00,00,0.00067,271.11667,0,5.58667,86.85,20000,3.33833
2023,10,13,07,00,00,0.00067,257.13333,0,6.12833,84.48333,20000,3.82
2023,10,13,08,00,00,0,260.95,0,6.83333,81.75,20000,3.80833
2023,10,13,09,00,00,0.00067,266.85,0,8.32833,76.56667,20000,3.21167
2023,10,13,10,00,00,0,255.38333,0,9.60833,71.56667,20000,3.615
2023,10,13,11,00,00,0.00067,253.93333,0,10.48667,66.05,20000,3.18167
2023,10,13,12,00,00,0,225.7,0,11.645,58.58333,20000,3.64
2023,10,13,13,00,00,0,221.05,0,11.92833,60.56667,20000,4.16
2023,10,13,14,00,00,0,223.25,0,11.44,65,20000,4.48167
2023,10,13,15,00,00,0.00067,227.51667,0,10.67833,66.68333,20000,4.73167
2023,10,13,16,00,00,0,231.25,0,10.33,62.33333,20000,4.36
2023,10,13,17,00,00,0,226.38333,0,9.615,68.35,20000,2.645
2023,10,13,18,00,00,0,210.31667,0,9.92833,72.86667,20000,3.21333
2023,10,13,19,00,00,0,209.03333,0,10.41,69.21667,20000,4.92667
2023,10,13,20,00,00,0,191.53333,0,10.20833,70.28333,20000,5.25833
2023,10,13,21,00,00,0,188.8,0,10.035,72.25,20000,5.435
2023,10,13,22,00,00,0.002,165.51667,0,9.855,77.51667,20000,5.28833
2023,10,13,23,00,00,0.032,148.88333,0.0078,9.68667,80.95,17392.16667,5.24
2023,10,14,00,00,00,0.18467,138.46667,0.03288,8.75333,90.48333,7205.73333,5.85833
2023,10,14,01,00,00,0.406,141.36667,0.06695,8.565,98.76667,3669.73333,6.435
2023,10,14,02,00,00,0.24067,146.6,0.02763,9.08,100,2769.91667,5.73167
2023,10,14,03,00,00,0.13333,174.71667,0.0139,10.40833,100,3938.91667,5.425
2023,10,14,04,00,00,0.00786,207.9,0.00034,12.29333,100,17216.75,6.43833
2023,10,14,05,00,00,0.00667,225.86667,0,13.29333,98.91667,20000,6.29333
2023,10,14,06,00,00,0.00133,231.26667,0,13.02833,98.98333,20000,4.935
2023,10,14,07,00,00,0.00133,222.68333,0,12.615,90.86667,20000,3.94167
2023,10,14,08,00,00,0.00067,228.93333,0,12.38667,87.88333,20000,3.67333
2023,10,14,09,00,00,0.00133,216.61667,0.00068,12.40667,88.5,20000,3.28333
2023,10,14,10,00,00,0.07667,246.96667,0.01508,12.08333,88.11667,10409.65,2.985
2023,10,14,11,00,00,0.082,275.23333,0.00814,11.39333,90.35,10040.18333,1.48
2023,10,14,12,00,00,0.07267,249.65,0.00627,10.84167,92.88333,7804.41667,3.61833
2023,10,14,13,00,00,0.016,245.6,0.00254,10.19667,88.16667,18990.76667,4.63833
2023,10,14,14,00,00,0.00067,232.33333,0,10.21,85.15,20000,4.23667
2023,10,14,15,00,00,0.00333,232.76667,0,10.94667,76.16667,20000,5.99833
2023,10,14,16,00,00,0.002,234.06667,0.00017,10.695,73.4,20000,6.165
2023,10,14,17,00,00,0.00133,233.21667,0,10.47333,70.31667,20000,6.12833
2023,10,14,18,00,00,0.00333,243.35,0.00169,10.28833,70.31667,19265.33333,6.81
2023,10,14,19,00,00,0.01467,235.83333,0.00254,9.645,73.1,18729.16667,6.47833
2023,10,14,20,00,00,0.022,230.71667,0.00661,10.17,69.76667,17704.93333,7.16333
2023,10,14,21,00,00,0.02333,243.06667,0.00288,7.80833,80.26667,18674.5,6.4
2023,10,14,22,00,00,0.04267,231.45,0.00712,8.26167,79.2,17975.63333,6.21167
2023,10,14,23,00,00,0.00133,232.3,0.00102,8.32167,78.1,20000,6.32
2023,10,15,00,00,00,0.002,237.88333,0,8.71833,74.48333,20000,5.205
2023,10,15,01,00,00,0.00071,233.33333,0,9.29333,73.28333,20000,5.28167
2023,10,15,02,00,00,0.002,236.21667,0,9.82667,70.23333,20000,5.76833
2023,10,15,03,00,00,0.00133,238.7,0,9.71667,71.21667,20000,5.60833
2023,10,15,04,00,00,0.00067,239.91667,0,9.65,70.03333,20000,6.17167
2023,10,15,05,00,00,0.00133,242.11667,0,9.76167,69.53333,20000,6.89667
2023,10,15,06,00,00,0.01533,247.23333,0.00339,9.34,71.78333,18624.96667,7.03
2023,10,15,07,00,00,0.00533,245.78333,0.00034,8.45167,78.48333,19821.76667,6.13667
2023,10,15,08,00,00,0.002,259.26667,0,7.99667,78.05,20000,5.43667
2023,10,15,09,00,00,0.00133,274.48333,0,7.51667,72.25,20000,6.72167
2023,10,15,10,00,00,0.002,277.23333,0,6.55333,63.38333,20000,6.66833
2023,10,15,11,00,00,0,278.25,0,6.75,62.93333,20000,5.86333
2023,10,15,12,00,00,0.00067,279.43333,0,7.18,61.61667,20000,5.60833
2023,10,15,13,00,00,0.00733,276.11667,0.00169,7.14667,65.48333,19360.23333,6.24333
2023,10,15,14,00,00,0.00133,272.46667,0.00034,6.62333,69.03333,20000,5.98333
2023,10,15,15,00,00,0.00067,280.26667,0,7.08667,65.65,20000,5.51167
2023,10,15,16,00,00,0.00067,276.33333,0,7.52333,63.66667,20000,3.93
2023,10,15,17,00,00,0.00067,275.86667,0,6.77,65.7,20000,4.89167
2023,10,15,18,00,00,0,280.15,0,5.97,69.66667,20000,4.13667
2023,10,15,19,00,00,0,279.08333,0,5.44833,72.43333,20000,4.015
2023,10,15,20,00,00,0,263.31667,0,5.005,75.08333,20000,3.79
2023,10,15,21,00,00,0.00067,275.1,0,4.47667,77.73333,20000,3.78
2023,10,15,22,00,00,0,263.7,0,4.42333,78.08333,20000,3.41
2023,10,15,23,00,00,0,260.5,0,4.30333,77.81667,20000,3.36667
2023,10,16,00,00,00,0,269.58333,0,3.52,81.45,20000,2.49167
2023,10,16,01,00,00,0.00067,262.98333,0,3.47667,81.98333,20000,3.16833
2023,10,16,02,00,00,0.00067,263.85,0,3.60667,81.83333,20000,3.18667
2023,10,16,03,00,00,0.00067,268.3,0,3.60833,82.23333,20000,2.96167
2023,10,16,04,00,00,0.00067,259.18333,0,3.74,81.91667,20000,2.92
2023,10,16,05,00,00,0.00133,263.16667,0,3.60167,82.73333,20000,2.78167
2023,10,16,06,00,00,0.00133,262.85,0,3.335,83.91667,20000,3.05833
2023,10,16,07,00,00,0.00067,260.2,0,3.57667,82.95,20000,3.40667
2023,10,16,08,00,00,0.00133,263.23333,0,4.13667,79.93333,20000,3.11333
2023,10,16,09,00,00,0,270.16667,0,5.275,73.46667,20000,3.80167
2023,10,16,10,00,00,0.00133,283.26667,0,6.26833,68.31667,20000,5.43833
2023,10,16,11,00,00,0,291.06667,0,7.06,63.1,20000,5.42667
2023,10,16,12,00,00,0.00067,289.76667,0,7.46667,58.35,20000,5.845
2023,10,16,13,00,00,0,285.73333,0,7.74833,55.98333,20000,5.88
2023,10,16,14,00,00,0.00067,293.1,0,7.71,56.25,20000,5.43833
2023,10,16,15,00,00,0,285.3,0,7.42167,58.73333,20000,5.66167
2023,10,16,16,00,00,0.00067,284.3,0,6.875,60.65,20000,5.005
2023,10,16,17,00,00,0,283.15,0,6.12833,63.93333,20000,4.66167
2023,10,16,18,00,00,0,282.8,0,5.42667,69.51667,20000,4.41667
2023,10,16,19,00,00,0,285.5,0,5.08333,72.2,20000,4.97667
2023,10,16,20,00,00,0.00067,287.16667,0,4.93167,73.23333,20000,4.67333
2023,10,16,21,00,00,0,296.13333,0,4.76833,75.15,20000,4.92667
2023,10,16,22,00,00,0.00071,298.75,0,4.86,76.23333,20000,5.42667
2023,10,16,23,00,00,0.00067,295.28333,0,4.52,78.81667,20000,4.72667
2023,10,17,00,00,00,0,295.05,0,4.405,80,20000,4.68833
2023,10,17,01,00,00,0.00067,292.81667,0,4.16333,81.45,20000,4.05833
2023,10,17,02,00,00,0,291.43333,0,3.86,83.35,20000,3.77333
2023,10,17,03,00,00,0.002,296.25,0,3.78167,83.35,20000,3.35167
2023,10,17,04,00,00,0,284.81667,0,3.20667,86.83333,20000,3.83167
2023,10,17,05,00,00,0.00133,283.98333,0,2.75833,89.16667,20000,3.76333
2023,10,17,06,00,00,0.00133,290.25,0,2.76167,88.53333,20000,3.13
2023,10,17,07,00,00,0.00067,285.41667,0,2.51167,89.38333,20000,3.605
2023,10,17,08,00,00,0.00133,283.2,0,2.97333,87.43333,20000,3.78
2023,10,17,09,00,00,0.00067,294.76667,0,4.45167,81.83333,20000,3.42
2023,10,17,10,00,00,0,287.63333,0,6.01167,73.93333,20000,3.53333
2023,10,17,11,00,00,0.00067,288.15,0,7.22167,65.75,20000,3.93833
2023,10,17,12,00,00,0,303.11667,0,7.57833,62.95,20000,3.93333
2023,10,17,13,00,00,0,298.43333,0,7.72667,61.43333,20000,3.81333
2023,10,17,14,00,00,0,292.35,0,7.90667,58.06667,20000,3.57
2023,10,17,15,00,00,0,295.01667,0,7.99167,56.46667,20000,3.09833
2023,10,17,16,00,00,0.00067,299.46667,0,7.54,58.73333,20000,2.255
2023,10,17,17,00,00,0,300.93333,0,6.97,62.8,20000,1.38
2023,10,17,18,00,00,0,330,0,6.61333,65,20000,1.20667
2023,10,17,19,00,00,0,290.51667,0,5.9,68.2,20000,0.38
2023,10,17,20,00,00,0,71.91667,0,5.31333,72.25,20000,1.36833
2023,10,17,21,00,00,0,44.55,0,4.01,79.7,20000,2.14667
2023,10,17,22,00,00,0.00067,51.51667,0,3.44667,81.15,20000,2.17833
2023,10,17,23,00,00,0,53.45,0,2.83,82.2,20000,2.495
2023,10,18,00,00,00,0,36.83333,0,2.11,82.41667,20000,2.08333
2023,10,18,01,00,00,0,68.86667,0,2.14333,81.2,20000,1.98833
2023,10,18,02,00,00,0,95.85,0,2.06167,79.48333,20000,2.40167
2023,10,18,03,00,00,0,48.23333,0,1.575,80.31667,20000,2.49833
2023,10,18,04,00,00,0,39.41667,0,1.22833,79.83333,20000,3.21833
2023,10,18,05,00,00,0,68.73333,0,1.17,79,20000,2.75167
2023,10,18,06,00,00,0.002,159.81667,0,0.87167,79.73333,20000,2.53167
2023,10,18,07,00,00,0,159.76667,0,0.30833,82.85,20000,3.255
2023,10,18,08,00,00,0,146.33333,0,0.4,80.15,20000,3.86
2023,10,18,09,00,00,0,141.05,0,0.89333,75.48333,20000,4.07833
2023,10,18,10,00,00,0.00067,192.75,0,1.04833,70.86667,20000,4.425
2023,10,18,11,00,00,0,122.28333,0,1.71833,66.48333,20000,4.44333
2023,10,18,12,00,00,0,181.36667,0,2.07833,66.08333,20000,4.19
2023,10,18,13,00,00,0.00067,197.7,0,2.04333,67.78333,19734.66667,4.26
2023,10,18,14,00,00,0,274.38333,0,2.155,71.05,20000,3.45333
2023,10,18,15,00,00,0,325.78333,0,2.145,65.53333,20000,4.22
2023,10,18,16,00,00,0,269.41667,0,1.74,64.3,20000,3.98
2023,10,18,17,00,00,0,253.35,0,1.59167,63.88333,20000,3.20667
2023,10,18,18,00,00,0,287.96667,0,1.20333,64.1,20000,2.73333
2023,10,18,19,00,00,0,299.46667,0,1.03667,65.7,20000,2.04
2023,10,18,20,00,00,0,330.31667,0,1.18667,65.68333,20000,1.915
2023,10,18,21,00,00,0,314,0,1.23333,66.53333,20000,1.77833
2023,10,18,22,00,00,0,328.01667,0,0.795,69.93333,20000,2.29333
2023,10,18,23,00,00,0.00067,277.5,0,0.87333,70.51667,20000,2.13667
2023,10,19,00,00,00,0,161.73333,0,0.78167,68.68333,20000,2.38333
2023,10,19,01,00,00,0,167.58333,0,0.53333,66.33333,20000,2.8
2023,10,19,02,00,00,0,148.2,0,0.45333,68.06667,20000,2.45
2023,10,19,03,00,00,0,212.48333,0,0.35833,68.13333,20000,2.47833
2023,10,19,04,00,00,0.00067,208.28333,0,0.36833,65.3,20000,2.305
2023,10,19,05,00,00,0,231.81667,0,0.31833,65.68333,20000,2.80333
2023,10,19,06,00,00,0,308.35,0,0.00667,70.76667,20000,2.43667
2023,10,19,07,00,00,0.00133,220.91667,0,-0.025,75.76667,20000,3.35
2023,10,19,08,00,00,0.00067,114.68333,0,0.17167,77.13333,20000,3.49
2023,10,19,09,00,00,0.00067,71.11667,0,0.7,76.58333,20000,3.43667
2023,10,19,10,00,00,0.00267,97.28333,0.00085,1.115,82.36667,18235.18333,3.37
2023,10,19,11,00,00,0,84.71667,0,1.80167,79.66667,20000,3.15833
2023,10,19,12,00,00,0.00067,103.5,0,2.61167,74.91667,20000,3.70167
2023,10,19,13,00,00,0,96.33333,0,2.96833,74.73333,20000,3.13333
2023,10,19,14,00,00,0,86.93333,0,3.475,70.86667,20000,2.93
2023,10,19,15,00,00,0,111.13333,0,3.475,73.76667,20000,3.29833
2023,10,19,16,00,00,0,55.06667,0,3.21833,73.08333,20000,3.9
2023,10,19,17,00,00,0.00071,75.83333,0,2.84,76.43333,20000,3.3
2023,10,19,18,00,00,0,56.23333,0,2.73,72.9,20000,4.42
2023,10,19,19,00,00,0.00133,52.86667,0,2.285,75.65,20000,4.425
2023,10,19,20,00,00,0,56.36667,0,1.845,76.35,20000,4.76167
2023,10,19,21,00,00,0.00267,66.85,0,1.60167,74.93333,20000,4.875
2023,10,19,22,00,00,0.00067,49.01667,0,1.48333,73.25,20000,4.82667
2023,10,19,23,00,00,0,57.76667,0,1.22167,73,20000,4.365
2023,10,20,00,00,00,0.00133,62.06667,0,0.92167,73.5,20000,4.745
2023,10,20,01,00,00,0.00067,70.95,0,1.03,73.2,20000,4.89833
2023,10,20,02,00,00,0.00133,61.23333,0,0.59167,75.36667,20000,4.46
2023,10,20,03,00,00,0.00067,60.05,0,0.31,76,20000,4.66833
2023,10,20,04,00,00,0.00133,59.06667,0,0.22167,75.76667,20000,4.21167
2023,10,20,05,00,00,0.002,66.11667,0,0.09333,75.08333,20000,4.51833
2023,10,20,06,00,00,0.002,89.13333,0,-0.12667,74.8,20000,4.25833
2023,10,20,07,00,00,0.00067,73.85,0,-0.08833,73.18333,20000,4.25167
2023,10,20,08,00,00,0.002,56.1,0,0.42833,69.5,20000,4.64333
2023,10,20,09,00,00,0,57.81667,0,1.05,67.63333,19879.98333,4.99667
2023,10,20,10,00,00,0,56.61667,0,1.71,65.98333,20000,5.23333
2023,10,20,11,00,00,0.00143,59.38333,0,2.45333,61.11667,20000,5.53
2023,10,20,12,00,00,0,59.36667,0,3.03,56.61667,20000,5.51333
2023,10,20,13,00,00,0.00067,70.86667,0,3.25167,54.51667,20000,5.82333
2023,10,20,14,00,00,0,59.75,0,3.36333,53.41667,20000,4.85667
2023,10,20,15,00,00,0.00067,73.16667,0,3.23167,53.43333,20000,4.53333
2023,10,20,16,00,00,0.00067,85.05,0,2.69167,55.86667,20000,4.07833
2023,10,20,17,00,00,0.00067,61.16667,0,1.97333,58.66667,20000,3.68167
2023,10,20,18,00,00,0,69.08333,0,1.34833,59.8,20000,3.80667
2023,10,20,19,00,00,0,50.46667,0,0.735,62.11667,20000,4.055
2023,10,20,20,00,00,0,52.15,0,0.55333,63.68333,20000,4.25833
2023,10,20,21,00,00,0,54.71667,0,0.24,65.63333,20000,4.02667
2023,10,20,22,00,00,0,65.5,0,-0.19333,67.95,20000,4.14167
2023,10,20,23,00,00,0,58.85,0,-0.365,68.68333,20000,4.255
2023,10,21,00,00,00,0.00133,58.66667,0,-0.50333,70.03333,20000,4.07833
2023,10,21,01,00,00,0.00133,59.35,0,-0.62,71.73333,20000,4.75333
2023,10,21,02,00,00,0,58.88333,0,-0.86333,74.68333,20000,4.195
2023,10,21,03,00,00,0.00067,63.38333,0,-1.01167,75.76667,20000,4.18167
2023,10,21,04,00,00,0,60.08333,0,-0.76833,72.51667,20000,3.16833
2023,10,21,05,00,00,0.00133,56.26667,0,-0.39,73.11667,20000,3.36833
2023,10,21,06,00,00,0,63.76667,0,0.05667,72.01667,20000,3.165
2023,10,21,07,00,00,0,55.48333,0,0.22167,73.41667,20000,3.915
2023,10,21,08,00,00,0,57.75,0,0.72333,71.86667,20000,4.08833
2023,10,21,09,00,00,0.00067,57.75,0,1.165,70.13333,20000,4.21833
2023,10,21,10,00,00,0,61.83333,0,1.94333,69.3,20000,3.81167
2023,10,21,11,00,00,0,84.96667,0,3.25167,67.63333,20000,3.85333
2023,10,21,12,00,00,0.00067,107.86667,0,4.045,60.98333,20000,5.275
2023,10,21,13,00,00,0,107.96667,0,4.26333,62.48333,20000,5.99333
2023,10,21,14,00,00,0,94.35,0,4.48833,56.18333,20000,5.51833
2023,10,21,15,00,00,0,101.86667,0,4.245,57.31667,20000,5.47833
2023,10,21,16,00,00,0,87.08333,0,3.745,60.85,20000,4.92333
2023,10,21,17,00,00,0,56.81667,0,2.24167,72.83333,20000,3.70833
2023,10,21,18,00,00,0,56.65,0,1.615,74.2,20000,3.44667
2023,10,21,19,00,00,0,56.26667,0,1.20667,75.01667,20000,4.00333
2023,10,21,20,00,00,0,73.65,0,1.36833,74.3,20000,3.93333
2023,10,21,21,00,00,0.00133,111.56667,0,3.99667,65.8,20000,6.05667
2023,10,21,22,00,00,0.00071,118.25,0,4.16333,68.43333,20000,5.80833
2023,10,21,23,00,00,0.00133,119.18333,0,4.16667,70.18333,20000,5.395
